Id,Score
45595,8.096644401550293
45596,2.593360424041748
45597,3.312586545944214
45598,9.23490047454834
45599,3.506763458251953
45600,4.056553363800049
45601,3.2325961589813232
45602,5.052084922790527
45603,2.8859400749206543
45604,2.897509813308716
45605,2.7132279872894287
45606,4.527095317840576
45607,2.639963150024414
45608,2.3612892627716064
45609,4.554528713226318
45610,4.8801350593566895
45611,4.343258380889893
45612,3.0582799911499023
45613,3.38431978225708
45614,2.477631092071533
45615,3.8363659381866455
45616,3.582484006881714
45617,3.630535125732422
45618,2.7202672958374023
45619,2.0615577697753906
45620,3.420447826385498
45621,3.5297024250030518
45622,5.204074859619141
45623,2.014755964279175
45624,3.1177420616149902
45625,4.109599590301514
45626,4.0094170570373535
45627,2.590296983718872
45628,5.410866737365723
45629,2.432476282119751
45630,3.5999438762664795
45631,3.7625811100006104
45632,4.46899938583374
45633,7.472403049468994
45634,3.155479907989502
45635,4.636648654937744
45636,3.7273106575012207
45637,4.253496170043945
45638,4.4467339515686035
45639,3.445348024368286
45640,5.139338970184326
45641,3.0279507637023926
45642,7.105831623077393
45643,3.2235941886901855
45644,3.493830680847168
45645,4.6357245445251465
45646,6.23071813583374
45647,3.733426809310913
45648,3.7581379413604736
45649,3.0284457206726074
45650,7.311824798583984
45651,3.4804368019104004
45652,4.106706142425537
45653,4.278000354766846
45654,4.508243083953857
45655,2.234691858291626
45656,5.83583927154541
45657,2.932953357696533
45658,2.3759448528289795
45659,5.435993194580078
45660,3.8978049755096436
45661,3.0940122604370117
45662,4.268305778503418
45663,4.821798801422119
45664,6.118941783905029
45665,9.760316848754883
45666,6.476263999938965
45667,6.579750061035156
45668,5.524319648742676
45669,2.7578790187835693
45670,4.641976833343506
45671,3.6423048973083496
45672,4.399106502532959
45673,3.4946296215057373
45674,4.158365249633789
45675,4.568726062774658
45676,3.174940586090088
45677,4.889125823974609
45678,2.9797329902648926
45679,2.50716495513916
45680,2.911780595779419
45681,3.9624085426330566
45682,3.3591089248657227
45683,5.933414459228516
45684,4.837841987609863
45685,5.082254886627197
45686,5.693110942840576
45687,4.2653584480285645
45688,3.874079704284668
45689,6.066171646118164
45690,3.8180973529815674
45691,4.16826057434082
45692,4.063291072845459
45693,3.300910711288452
45694,3.4190568923950195
45695,3.050140380859375
45696,3.614224433898926
45697,3.861823797225952
45698,3.0050246715545654
45699,4.933795928955078
45700,3.973776340484619
45701,4.346831321716309
45702,2.803647756576538
45703,3.3009464740753174
45704,3.767014265060425
45705,3.549534559249878
45706,4.955997943878174
45707,3.2338385581970215
45708,4.042760848999023
45709,3.343182325363159
45710,3.846255302429199
45711,5.183290481567383
45712,4.462721347808838
45713,4.07672119140625
45714,4.439693450927734
45715,2.2740185260772705
45716,2.9988248348236084
45717,3.6883506774902344
45718,3.326723337173462
45719,5.185912132263184
45720,3.0145182609558105
45721,3.948554039001465
45722,4.152098178863525
45723,2.8554000854492188
45724,3.4821479320526123
45725,6.806267261505127
45726,3.146022319793701
45727,3.954648733139038
45728,3.5733678340911865
45729,3.969724416732788
45730,2.8849284648895264
45731,6.894637584686279
45732,3.5740435123443604
45733,2.3443148136138916
45734,3.721454381942749
45735,4.03149938583374
45736,2.4977645874023438
45737,5.407872200012207
45738,2.377197742462158
45739,4.669486999511719
45740,4.758805274963379
45741,4.120325565338135
45742,2.4964599609375
45743,3.450435161590576
45744,4.080084323883057
45745,5.386429309844971
45746,3.4640026092529297
45747,3.549140691757202
45748,3.146127462387085
45749,3.7390975952148438
45750,3.2362136840820312
45751,4.028463840484619
45752,2.54744291305542
45753,4.203183650970459
45754,4.460726737976074
45755,3.7163569927215576
45756,4.605807304382324
45757,4.31199312210083
45758,5.105652332305908
45759,3.1028614044189453
45760,2.8990249633789062
45761,3.381917715072632
45762,3.298311471939087
45763,4.028382301330566
45764,3.55592679977417
45765,3.783625841140747
45766,4.250006198883057
45767,3.802919864654541
45768,4.033576011657715
45769,3.0769472122192383
45770,2.7645721435546875
45771,3.2418835163116455
45772,3.3718976974487305
45773,3.134153127670288
45774,3.5326008796691895
45775,3.2882285118103027
45776,3.267699718475342
45777,4.3224921226501465
45778,4.722836971282959
45779,2.770991802215576
45780,3.6259992122650146
45781,3.5803334712982178
45782,3.2245991230010986
45783,2.9700827598571777
45784,3.8886916637420654
45785,4.128275394439697
45786,8.724468231201172
45787,2.7995357513427734
45788,5.644718170166016
45789,3.225984573364258
45790,3.01800799369812
45791,2.6284878253936768
45792,2.7452194690704346
45793,3.943653106689453
45794,4.624287128448486
45795,2.459609270095825
45796,3.9677865505218506
45797,3.9839468002319336
45798,3.5710866451263428
45799,2.9730703830718994
45800,5.099720001220703
45801,3.3387889862060547
45802,3.378923177719116
45803,6.312806129455566
45804,4.973394393920898
45805,3.5449752807617188
45806,5.070382118225098
45807,3.4659764766693115
45808,4.207064628601074
45809,3.4900612831115723
45810,5.439280986785889
45811,4.944576740264893
45812,3.188196897506714
45813,3.9128832817077637
45814,3.1365864276885986
45815,2.7465479373931885
45816,3.913184642791748
45817,3.501152276992798
45818,3.2268929481506348
45819,2.4258975982666016
45820,3.145174026489258
45821,2.2223703861236572
45822,3.486067533493042
45823,3.2595534324645996
45824,3.2955594062805176
45825,3.066685676574707
45826,4.536303997039795
45827,5.038532257080078
45828,5.263935089111328
45829,4.818696975708008
45830,3.177313804626465
45831,4.710160255432129
45832,2.872807741165161
45833,9.142675399780273
45834,3.239598512649536
45835,4.044768333435059
45836,3.9878315925598145
45837,3.190817356109619
45838,3.903712272644043
45839,5.220178604125977
45840,2.602665662765503
45841,3.883204936981201
45842,3.5616090297698975
45843,4.281400203704834
45844,4.0409135818481445
45845,3.668440103530884
45846,2.829899311065674
45847,2.8401851654052734
45848,4.922019004821777
45849,3.606295585632324
45850,3.405940055847168
45851,3.4421799182891846
45852,4.413604259490967
45853,7.207526206970215
45854,4.452027320861816
45855,3.9066741466522217
45856,3.854402542114258
45857,3.722287654876709
45858,3.1177074909210205
45859,5.763186931610107
45860,5.326182842254639
45861,2.4696977138519287
45862,3.425758123397827
45863,4.77953577041626
45864,4.067629814147949
45865,4.705821990966797
45866,2.3873791694641113
45867,4.952809810638428
45868,2.332430362701416
45869,4.074465751647949
45870,5.352480411529541
45871,4.999565124511719
45872,2.5783891677856445
45873,2.5597450733184814
45874,4.976268291473389
45875,3.868913412094116
45876,4.2659687995910645
45877,4.683961391448975
45878,3.008733034133911
45879,3.9779841899871826
45880,2.339400291442871
45881,5.222286224365234
45882,2.5841543674468994
45883,3.3057808876037598
45884,4.540166854858398
45885,3.1025054454803467
45886,3.298172950744629
45887,3.172333240509033
45888,8.806412696838379
45889,2.650484085083008
45890,3.838524341583252
45891,2.7378478050231934
45892,2.7323739528656006
45893,5.054408073425293
45894,4.794554710388184
45895,4.081369876861572
45896,4.455926418304443
45897,3.272716760635376
45898,5.024510860443115
45899,4.509758949279785
45900,3.514813184738159
45901,2.969355821609497
45902,3.030479907989502
45903,2.4051766395568848
45904,4.089963912963867
45905,3.305281639099121
45906,4.25498104095459
45907,3.2105398178100586
45908,3.578702211380005
45909,4.114243507385254
45910,2.622931718826294
45911,5.31837272644043
45912,4.186738014221191
45913,3.2170660495758057
45914,2.9670095443725586
45915,3.621856451034546
45916,4.535550594329834
45917,4.29598331451416
45918,4.957425594329834
45919,2.2858781814575195
45920,5.195860385894775
45921,2.6320321559906006
45922,4.866849422454834
45923,3.72883939743042
45924,4.657192707061768
45925,4.160236358642578
45926,3.315892457962036
45927,3.075749635696411
45928,2.910245180130005
45929,3.916768789291382
45930,3.529470920562744
45931,3.3533308506011963
45932,3.4806313514709473
45933,3.112811803817749
45934,3.812574863433838
45935,5.142380237579346
45936,4.6175150871276855
45937,2.682248592376709
45938,4.128084659576416
45939,6.8160576820373535
45940,4.253748893737793
45941,2.975337028503418
45942,6.305994987487793
45943,5.711223602294922
45944,2.7412564754486084
45945,5.664882183074951
45946,4.688055992126465
45947,4.379302978515625
45948,1.874723196029663
45949,4.200165271759033
45950,4.827355861663818
45951,4.120419979095459
45952,3.1597695350646973
45953,3.876765727996826
45954,2.2404379844665527
45955,5.749073505401611
45956,6.10846471786499
45957,4.8770270347595215
45958,3.6941018104553223
45959,4.655274391174316
45960,4.108049392700195
45961,4.851564884185791
45962,2.6637046337127686
45963,2.2898828983306885
45964,3.3343019485473633
45965,4.058009147644043
45966,2.523745059967041
45967,4.762868881225586
45968,2.876009941101074
45969,3.301788330078125
45970,3.8787589073181152
45971,8.987640380859375
45972,4.46422004699707
45973,2.6542093753814697
45974,3.5858969688415527
45975,3.0523014068603516
45976,4.089720249176025
45977,2.394880771636963
45978,4.243160724639893
45979,3.0144898891448975
45980,3.559032678604126
45981,2.6843225955963135
45982,3.685292959213257
45983,3.6013007164001465
45984,4.60553503036499
45985,3.0823307037353516
45986,2.8412721157073975
45987,2.6734819412231445
45988,3.9304161071777344
45989,4.276453495025635
45990,4.156557083129883
45991,2.7504167556762695
45992,3.293826103210449
45993,4.211559772491455
45994,3.2624597549438477
45995,4.905031204223633
45996,3.100739002227783
45997,2.3857522010803223
45998,4.236937522888184
45999,2.2398245334625244
46000,3.8645520210266113
46001,5.18096923828125
46002,3.8319590091705322
46003,3.1772453784942627
46004,3.218729257583618
46005,3.3498284816741943
46006,4.688141822814941
46007,4.218265533447266
46008,3.798184633255005
46009,3.544079065322876
46010,3.6493592262268066
46011,3.5124051570892334
46012,4.023739337921143
46013,3.780581474304199
46014,3.379822254180908
46015,3.516550302505493
46016,3.5632898807525635
46017,6.111179828643799
46018,4.009914398193359
46019,3.6523866653442383
46020,3.836792230606079
46021,5.5562310218811035
46022,3.495638608932495
46023,6.3732829093933105
46024,2.8804092407226562
46025,3.249969482421875
46026,2.4997994899749756
46027,4.9587531089782715
46028,6.272729873657227
46029,3.929445505142212
46030,2.9055285453796387
46031,3.2505781650543213
46032,3.5496392250061035
46033,3.5670201778411865
46034,3.0162882804870605
46035,3.243880271911621
46036,5.202864170074463
46037,6.430243968963623
46038,4.490760326385498
46039,5.006534576416016
46040,3.1161885261535645
46041,5.101192951202393
46042,4.275068283081055
46043,3.1251871585845947
46044,3.4761946201324463
46045,7.289946556091309
46046,3.0331180095672607
46047,5.396697521209717
46048,4.747013092041016
46049,3.7068681716918945
46050,3.7469534873962402
46051,3.8761417865753174
46052,3.4263436794281006
46053,4.235838890075684
46054,6.909811496734619
46055,3.408949851989746
46056,2.8425605297088623
46057,2.983853816986084
46058,4.304137706756592
46059,3.044985294342041
46060,4.26180362701416
46061,4.5461859703063965
46062,7.451381683349609
46063,3.720266580581665
46064,3.2277190685272217
46065,3.4279704093933105
46066,2.1659722328186035
46067,4.034811019897461
46068,3.976227283477783
46069,3.855340003967285
46070,2.426693916320801
46071,4.845868110656738
46072,3.845078945159912
46073,4.171128749847412
46074,3.144235849380493
46075,4.746151924133301
46076,2.170945405960083
46077,4.195391654968262
46078,5.061859607696533
46079,4.435506820678711
46080,3.454815149307251
46081,4.429226398468018
46082,2.832949161529541
46083,3.4027092456817627
46084,6.697494029998779
46085,3.401918411254883
46086,3.1776740550994873
46087,3.235402822494507
46088,5.1520256996154785
46089,3.3771235942840576
46090,3.0212109088897705
46091,3.7282509803771973
46092,3.9122283458709717
46093,3.3905510902404785
46094,3.833831548690796
46095,7.567946434020996
46096,6.30008602142334
46097,3.1244008541107178
46098,5.924330711364746
46099,2.881082057952881
46100,4.007154941558838
46101,3.327624559402466
46102,3.2498881816864014
46103,4.084629535675049
46104,4.70975399017334
46105,3.2164723873138428
46106,3.944960355758667
46107,5.907491207122803
46108,3.0379974842071533
46109,4.051393032073975
46110,3.8203537464141846
46111,4.1817779541015625
46112,3.7501726150512695
46113,2.7842278480529785
46114,3.6908040046691895
46115,7.315893173217773
46116,5.477089881896973
46117,7.757336616516113
46118,4.214595317840576
46119,4.419992923736572
46120,3.4373090267181396
46121,2.3145642280578613
46122,5.177242279052734
46123,3.7561957836151123
46124,8.52345085144043
46125,4.198480606079102
46126,2.9749655723571777
46127,2.471675157546997
46128,2.4106662273406982
46129,4.180853843688965
46130,3.6151771545410156
46131,3.150989532470703
46132,4.309423923492432
46133,3.590006113052368
46134,4.125171661376953
46135,5.525209903717041
46136,2.6268200874328613
46137,3.2965216636657715
46138,3.9845404624938965
46139,3.1357803344726562
46140,3.1839306354522705
46141,3.192671537399292
46142,2.7442855834960938
46143,5.3451948165893555
46144,2.361924648284912
46145,6.131213188171387
46146,6.363110065460205
46147,3.623769521713257
46148,3.2482337951660156
46149,1.9661979675292969
46150,3.210251808166504
46151,4.9205803871154785
46152,4.086580753326416
46153,3.02907395362854
46154,6.129034042358398
46155,5.080613613128662
46156,3.018695116043091
46157,4.360442161560059
46158,2.8769967555999756
46159,2.8608932495117188
46160,3.467296600341797
46161,3.2947895526885986
46162,4.2314558029174805
46163,4.6178741455078125
46164,4.671692848205566
46165,2.9836387634277344
46166,3.3687312602996826
46167,4.711829662322998
46168,4.7501606941223145
46169,2.617311716079712
46170,4.219014644622803
46171,4.308500289916992
46172,3.2927348613739014
46173,2.9439949989318848
46174,4.149336338043213
46175,2.5046679973602295
46176,3.037607431411743
46177,2.9841525554656982
46178,4.121443748474121
46179,2.214582681655884
46180,4.456786155700684
46181,6.132970333099365
46182,2.830033302307129
46183,5.758944034576416
46184,3.598632574081421
46185,4.741198539733887
46186,3.8528800010681152
46187,3.219270944595337
46188,2.504066228866577
46189,3.667642116546631
46190,4.809724807739258
46191,4.5516839027404785
46192,3.694098711013794
46193,4.133121013641357
46194,2.9711883068084717
46195,4.749439239501953
46196,4.7002716064453125
46197,2.8910861015319824
46198,4.40455436706543
46199,4.346722602844238
46200,3.2211649417877197
46201,4.183572292327881
46202,2.591665267944336
46203,2.4619061946868896
46204,3.1599390506744385
46205,1.714503288269043
46206,3.7427027225494385
46207,3.5597927570343018
46208,5.243921756744385
46209,3.937744379043579
46210,3.5611815452575684
46211,3.78395676612854
46212,5.120809078216553
46213,3.3478221893310547
46214,2.6903750896453857
46215,3.4992146492004395
46216,3.5784173011779785
46217,3.106621742248535
46218,2.359339952468872
46219,6.394415855407715
46220,4.6317033767700195
46221,3.5670464038848877
46222,8.833502769470215
46223,3.2700278759002686
46224,2.52321720123291
46225,4.111769199371338
46226,3.9580235481262207
46227,2.560392379760742
46228,3.590510368347168
46229,3.7280216217041016
46230,4.146817207336426
46231,4.11260461807251
46232,4.729710578918457
46233,6.439141750335693
46234,3.4828362464904785
46235,4.325517177581787
46236,3.047656536102295
46237,3.336203098297119
46238,2.1137661933898926
46239,3.2439165115356445
46240,3.6333248615264893
46241,7.869028568267822
46242,6.6588544845581055
46243,3.6183531284332275
46244,4.063133239746094
46245,2.5636045932769775
46246,3.26570200920105
46247,4.959675312042236
46248,3.958270788192749
46249,3.2891640663146973
46250,3.6354923248291016
46251,2.8487930297851562
46252,3.8492586612701416
46253,8.123566627502441
46254,5.047247886657715
46255,3.296173095703125
46256,5.247220993041992
46257,3.6778979301452637
46258,3.379488706588745
46259,4.27229642868042
46260,2.342480182647705
46261,3.4190258979797363
46262,3.243389129638672
46263,3.008146047592163
46264,4.197107315063477
46265,3.6256980895996094
46266,5.80095911026001
46267,3.880967855453491
46268,4.425811767578125
46269,4.349735260009766
46270,5.602358818054199
46271,3.3531746864318848
46272,5.02960729598999
46273,6.175160884857178
46274,3.7619452476501465
46275,4.527472496032715
46276,4.252685070037842
46277,6.446316719055176
46278,3.7504303455352783
46279,3.8761610984802246
46280,4.58085823059082
46281,3.0749495029449463
46282,5.054952621459961
46283,5.6832475662231445
46284,2.7352092266082764
46285,2.257510185241699
46286,3.4667367935180664
46287,3.1859147548675537
46288,4.7884745597839355
46289,5.66573429107666
46290,2.9395716190338135
46291,3.823598623275757
46292,5.582911014556885
46293,3.304366111755371
46294,4.4529829025268555
46295,3.5973613262176514
46296,4.556849002838135
46297,2.489535093307495
46298,3.9148905277252197
46299,8.375858306884766
46300,3.3750057220458984
46301,3.9704513549804688
46302,3.19763445854187
46303,4.291412353515625
46304,4.953622341156006
46305,3.3789851665496826
46306,3.422926187515259
46307,2.968557119369507
46308,4.2010297775268555
46309,4.699554443359375
46310,4.490161895751953
46311,5.422536373138428
46312,3.84324312210083
46313,5.433241367340088
46314,2.3692269325256348
46315,5.604758262634277
46316,3.2952277660369873
46317,4.519165992736816
46318,6.465353488922119
46319,3.3675789833068848
46320,4.888884544372559
46321,3.7553155422210693
46322,3.418323040008545
46323,4.700636863708496
46324,5.4001545906066895
46325,3.7344417572021484
46326,2.646291494369507
46327,2.0950300693511963
46328,3.0222277641296387
46329,4.083197593688965
46330,3.9865338802337646
46331,4.0811896324157715
46332,4.0732011795043945
46333,2.468257427215576
46334,3.7441656589508057
46335,4.789801597595215
46336,4.317256927490234
46337,2.789139747619629
46338,5.093231678009033
46339,6.396178722381592
46340,5.236179828643799
46341,4.6555495262146
46342,5.513205051422119
46343,2.1361382007598877
46344,7.283968448638916
46345,4.089152812957764
46346,4.653439044952393
46347,3.090341806411743
46348,4.466784477233887
46349,5.6070098876953125
46350,3.6493606567382812
46351,3.636014938354492
46352,4.599541664123535
46353,3.970386028289795
46354,3.831092119216919
46355,7.911962509155273
46356,3.9096240997314453
46357,3.4217519760131836
46358,4.453658103942871
46359,5.778526306152344
46360,3.5655088424682617
46361,7.738994598388672
46362,2.4674689769744873
46363,5.603240013122559
46364,4.100890159606934
46365,4.15481424331665
46366,4.038890838623047
46367,5.759635925292969
46368,5.581934452056885
46369,3.385215997695923
46370,3.123492479324341
46371,4.2332024574279785
46372,4.495706558227539
46373,3.4823293685913086
46374,3.8328964710235596
46375,4.506256103515625
46376,5.68532133102417
46377,3.9315764904022217
46378,6.487071990966797
46379,3.3345396518707275
46380,5.70643949508667
46381,6.316901683807373
46382,2.429861068725586
46383,2.3117053508758545
46384,2.6736958026885986
46385,3.3383193016052246
46386,3.4706218242645264
46387,4.051199436187744
46388,3.9132816791534424
46389,4.417246341705322
46390,3.0846543312072754
46391,11.374617576599121
46392,6.0694684982299805
46393,3.4878435134887695
46394,3.616872549057007
46395,3.9484522342681885
46396,3.1768836975097656
46397,7.642268657684326
46398,5.374540328979492
46399,4.4899187088012695
46400,3.6392264366149902
46401,3.4379379749298096
46402,3.9258487224578857
46403,2.60430645942688
46404,3.63421368598938
46405,3.9169797897338867
46406,4.6027302742004395
46407,2.9698617458343506
46408,5.326425552368164
46409,5.308586597442627
46410,5.5909857749938965
46411,2.4694015979766846
46412,4.9546217918396
46413,4.639199733734131
46414,3.1130990982055664
46415,2.8856301307678223
46416,3.5955541133880615
46417,3.957434892654419
46418,2.596881151199341
46419,3.2619285583496094
46420,3.138326406478882
46421,3.978379726409912
46422,3.194519519805908
46423,6.156986236572266
46424,3.676506519317627
46425,4.9884419441223145
46426,4.38870906829834
46427,4.63250732421875
46428,4.379405498504639
46429,4.062339782714844
46430,3.707944631576538
46431,4.387256145477295
46432,3.4262967109680176
46433,9.642420768737793
46434,2.957263946533203
46435,4.95208740234375
46436,2.8847739696502686
46437,4.726931571960449
46438,6.348094940185547
46439,3.110197067260742
46440,4.161001205444336
46441,4.804311752319336
46442,4.4836649894714355
46443,3.729595899581909
46444,3.500819444656372
46445,4.373325347900391
46446,4.923225402832031
46447,2.3587450981140137
46448,3.1736843585968018
46449,3.052825450897217
46450,2.3613100051879883
46451,4.2103681564331055
46452,3.780219316482544
46453,4.588343143463135
46454,6.260974407196045
46455,3.368858575820923
46456,3.9078571796417236
46457,2.840869188308716
46458,4.407258033752441
46459,7.98102331161499
46460,6.906949043273926
46461,4.797945976257324
46462,5.468478202819824
46463,3.571780204772949
46464,5.926197052001953
46465,5.252260208129883
46466,3.8534579277038574
46467,3.4355757236480713
46468,3.938443899154663
46469,4.8785810470581055
46470,3.900294303894043
46471,3.876514196395874
46472,2.4041357040405273
46473,3.5110039710998535
46474,3.0289673805236816
46475,6.14138126373291
46476,5.666773319244385
46477,4.186461925506592
46478,6.942443370819092
46479,3.1936638355255127
46480,3.498037338256836
46481,7.669993877410889
46482,3.1868093013763428
46483,4.523166179656982
46484,7.854734420776367
46485,3.3961069583892822
46486,5.410421848297119
46487,3.198456048965454
46488,3.912463426589966
46489,3.6630494594573975
46490,3.983041524887085
46491,3.058201789855957
46492,6.1520819664001465
46493,5.506545066833496
46494,3.041067600250244
46495,5.163384437561035
46496,3.1902945041656494
46497,9.114421844482422
46498,4.0032877922058105
46499,5.280420780181885
46500,4.0637640953063965
46501,4.377825736999512
46502,2.5903372764587402
46503,2.5244545936584473
46504,3.0833208560943604
46505,4.027919292449951
46506,4.148386478424072
46507,10.459297180175781
46508,3.280428171157837
46509,3.391859531402588
46510,2.2224113941192627
46511,4.234138488769531
46512,2.9261486530303955
46513,2.680447816848755
46514,4.4119672775268555
46515,4.1415629386901855
46516,3.090841770172119
46517,3.8151280879974365
46518,3.124784469604492
46519,2.740694284439087
46520,5.98422384262085
46521,4.098510265350342
46522,3.3442163467407227
46523,3.0595009326934814
46524,4.5141143798828125
46525,3.0579216480255127
46526,5.253294467926025
46527,3.345761299133301
46528,3.191805839538574
46529,3.872755289077759
46530,4.938103199005127
46531,4.234379768371582
46532,3.3376965522766113
46533,4.399089813232422
46534,4.634146690368652
46535,3.490201473236084
46536,4.798919677734375
46537,6.173518180847168
46538,3.3039324283599854
46539,2.611300230026245
46540,2.5997889041900635
46541,2.900083303451538
46542,3.4318556785583496
46543,2.438725709915161
46544,3.7837088108062744
46545,3.4119629859924316
46546,6.335104465484619
46547,3.7636659145355225
46548,2.642381191253662
46549,3.170835256576538
46550,2.7805070877075195
46551,2.5695853233337402
46552,4.127029895782471
46553,5.638545513153076
46554,4.921978950500488
46555,2.4221811294555664
46556,4.373724937438965
46557,8.378475189208984
46558,3.5741727352142334
46559,5.648031234741211
46560,3.470414400100708
46561,4.281072616577148
46562,4.662759780883789
46563,4.888575553894043
46564,4.44423246383667
46565,3.6844096183776855
46566,5.119891166687012
46567,4.9657087326049805
46568,4.077998161315918
46569,3.289067029953003
46570,2.592806577682495
46571,5.104485988616943
46572,4.880152702331543
46573,4.8082661628723145
46574,3.358896493911743
46575,4.057133674621582
46576,4.744263648986816
46577,3.823842763900757
46578,3.9306139945983887
46579,3.1098241806030273
46580,5.346827507019043
46581,3.416343927383423
46582,4.559420108795166
46583,4.311178207397461
46584,4.138190269470215
46585,3.534151077270508
46586,2.8339579105377197
46587,5.381468296051025
46588,5.116001129150391
46589,2.8915600776672363
46590,4.569010257720947
46591,3.2953405380249023
46592,5.660624980926514
46593,3.103372812271118
46594,3.6632473468780518
46595,2.985722303390503
46596,2.2665960788726807
46597,2.9707653522491455
46598,2.6533520221710205
46599,4.77777099609375
46600,11.697075843811035
46601,11.089587211608887
46602,4.868509292602539
46603,3.9598944187164307
46604,4.023921489715576
46605,2.573270559310913
46606,3.63421893119812
46607,2.7442963123321533
46608,3.1104044914245605
46609,4.461828708648682
46610,1.8384147882461548
46611,6.615683555603027
46612,9.124253273010254
46613,2.870750904083252
46614,4.610205173492432
46615,2.2086896896362305
46616,4.21525764465332
46617,5.068702220916748
46618,4.204591751098633
46619,5.896238803863525
46620,4.727733135223389
46621,3.5140469074249268
46622,2.6239802837371826
46623,3.6357016563415527
46624,3.7833290100097656
46625,3.7194764614105225
46626,4.369150638580322
46627,3.918971538543701
46628,4.991022109985352
46629,4.488697528839111
46630,6.073434829711914
46631,3.135179042816162
46632,3.1114931106567383
46633,2.7932727336883545
46634,3.906667470932007
46635,3.859795093536377
46636,2.9723594188690186
46637,4.251013278961182
46638,4.23885440826416
46639,2.6228106021881104
46640,4.006008625030518
46641,2.323523759841919
46642,3.0776469707489014
46643,6.042527675628662
46644,4.142605781555176
46645,4.259176731109619
46646,2.317176580429077
46647,3.65207839012146
46648,2.028730630874634
46649,2.5635807514190674
46650,3.020874500274658
46651,5.031928062438965
46652,3.5965912342071533
46653,4.61349630355835
46654,2.599968671798706
46655,3.8059332370758057
46656,4.908077239990234
46657,4.576191425323486
46658,3.746290683746338
46659,2.5044658184051514
46660,2.958773136138916
46661,4.7276201248168945
46662,2.805004119873047
46663,2.9883925914764404
46664,4.137139320373535
46665,6.670930862426758
46666,2.27740740776062
46667,3.7205593585968018
46668,4.5606770515441895
46669,3.3379595279693604
46670,5.008621692657471
46671,4.708162784576416
46672,2.9892561435699463
46673,3.4402801990509033
46674,4.6526103019714355
46675,3.3463377952575684
46676,3.3254549503326416
46677,2.9616446495056152
46678,2.315845251083374
46679,5.383842468261719
46680,3.7493503093719482
46681,3.7467544078826904
46682,4.112978935241699
46683,2.483386993408203
46684,3.59919810295105
46685,4.518029689788818
46686,3.0905966758728027
46687,3.022216558456421
46688,5.758681774139404
46689,3.530386209487915
46690,3.518965005874634
46691,3.8210997581481934
46692,4.439210891723633
46693,3.703383207321167
46694,3.9132628440856934
46695,4.0872015953063965
46696,3.738555669784546
46697,4.4113359451293945
46698,4.183901309967041
46699,4.894143104553223
46700,2.6162729263305664
46701,2.425841808319092
46702,3.7955050468444824
46703,3.1282975673675537
46704,4.214690685272217
46705,4.019874095916748
46706,5.557149410247803
46707,3.9395334720611572
46708,6.34067440032959
46709,3.226839065551758
46710,4.784578800201416
46711,4.868125915527344
46712,5.376621723175049
46713,6.0150837898254395
46714,3.018066883087158
46715,2.751281261444092
46716,5.613931179046631
46717,3.197092056274414
46718,4.9584550857543945
46719,3.9310038089752197
46720,3.3128867149353027
46721,7.162021160125732
46722,2.3735454082489014
46723,4.6503987312316895
46724,4.590180397033691
46725,3.8819451332092285
46726,3.140995979309082
46727,4.061609745025635
46728,1.8488638401031494
46729,3.692229747772217
46730,3.3131844997406006
46731,3.4323363304138184
46732,4.359264850616455
46733,3.0256752967834473
46734,3.4016458988189697
46735,2.403733730316162
46736,3.1687920093536377
46737,7.247101306915283
46738,3.383920669555664
46739,3.7131314277648926
46740,4.546586036682129
46741,2.9918301105499268
46742,3.79537296295166
46743,2.4831082820892334
46744,4.705603122711182
46745,3.6828725337982178
46746,4.116841793060303
46747,4.998250484466553
46748,3.4959816932678223
46749,7.445833683013916
46750,2.6867339611053467
46751,2.544692039489746
46752,3.8800787925720215
46753,3.4256372451782227
46754,3.966806650161743
46755,3.044243812561035
46756,2.0799508094787598
46757,2.93119478225708
46758,3.0496604442596436
46759,5.364370822906494
46760,4.482392311096191
46761,2.6883647441864014
46762,4.11213493347168
46763,3.433220386505127
46764,3.299135684967041
46765,3.7235524654388428
46766,3.197943687438965
46767,3.356541156768799
46768,3.8504245281219482
46769,3.6674139499664307
46770,4.570332050323486
46771,4.880929946899414
46772,3.4429256916046143
46773,3.679661750793457
46774,4.164437294006348
46775,4.464441299438477
46776,4.044925212860107
46777,3.56632924079895
46778,4.237076759338379
46779,4.729787349700928
46780,3.8535845279693604
46781,4.974277019500732
46782,4.300225734710693
46783,2.960557699203491
46784,3.026036500930786
46785,4.076898097991943
46786,4.634914398193359
46787,3.2466962337493896
46788,8.356904983520508
46789,4.3601484298706055
46790,4.702303886413574
46791,5.40029764175415
46792,4.0110578536987305
46793,4.051581382751465
46794,6.238325595855713
46795,2.4115610122680664
46796,4.237027645111084
46797,2.949483633041382
46798,3.1222445964813232
46799,4.1999592781066895
46800,3.9645214080810547
46801,3.526665687561035
46802,3.554368734359741
46803,4.1374993324279785
46804,3.4550178050994873
46805,4.030909061431885
46806,2.672274112701416
46807,3.6613986492156982
46808,2.909841299057007
46809,5.630093574523926
46810,3.133026599884033
46811,3.2441508769989014
46812,2.893216848373413
46813,4.353800296783447
46814,2.566220998764038
46815,4.062441825866699
46816,2.62593674659729
46817,2.526561737060547
46818,9.699986457824707
46819,3.6940717697143555
46820,6.6468377113342285
46821,3.8322322368621826
46822,3.786444902420044
46823,4.375357151031494
46824,4.949410438537598
46825,4.037997245788574
